image_path,plate_text
"140x70_dataset/train/AAV-132-H_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001.jpg",AAV-132-H
"140x70_dataset/train/WPP-348-L_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",WPP-348-L
"140x70_dataset/train/TMC-613-N_random_sun_flare_radius_range(50, 150)_intensity1.0_001_1.jpg",TMC-613-N
140x70_dataset/train/DUS-282-P_downscaleX25_scale0.25_001_1.jpg,DUS-282-P
140x70_dataset/train/UUD-455-U_auto_contrast_cutoff0_001_1.jpg,UUD-455-U
140x70_dataset/train/PJP-081-T_illumination_alpha0.25_beta0_001_1.jpg,PJP-081-T
"140x70_dataset/train/KT9-424-X_spatter_num_spots30_radius_range(5, 15)_color(50, 50, 50)_001_1.jpg",KT9-424-X
140x70_dataset/train/WZM-785-A_perspectiveX70_max_tilt0.7_001.jpg,WZM-785-A
140x70_dataset/train/TKA-100-R_random_shadow_opacity0.3_001_1.jpg,TKA-100-R
140x70_dataset/train/Z6Y-314-F_random_occlusion_min_size45_max_size100_001_1.jpg,Z6Y-314-F
140x70_dataset/train/WD9-186-H_motion_blur_kernel_size15_001_1.jpg,WD9-186-H
140x70_dataset/train/UV5-323-T_random_occlusion_min_size45_max_size100_001_1.jpg,UV5-323-T
140x70_dataset/train/D28-567-E_scaleX50_min_scale0.5_max_scale0.5_001_1.jpg,D28-567-E
140x70_dataset/train/DNV-080-C_perspectiveX35_max_tilt0.35_001_1.jpg,DNV-080-C
140x70_dataset/train/K40-588-J_glass_blur_iterations3_max_offset2_001_1.jpg,K40-588-J
140x70_dataset/train/G97-057-B_downscaleX25_scale0.25_001.jpg,G97-057-B
140x70_dataset/train/AEP-991-W_rotationx75_max_angle75_001_1.jpg,AEP-991-W
"140x70_dataset/train/UNB-478-D_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",UNB-478-D
"140x70_dataset/train/KC1-642-P_equalize_clip_limit2.0_grid_size(8, 8)_001_1.jpg",KC1-642-P
140x70_dataset/train/WR0-586-T_rotationx25_max_angle25_001_1.jpg,WR0-586-T
140x70_dataset/train/ZH9-218-T_channel_dropout_drop_probability0.33_001_1.jpg,ZH9-218-T
140x70_dataset/train/Z8A-173-V_glass_blur_iterations3_max_offset2_001_1.jpg,Z8A-173-V
140x70_dataset/train/ULM-959-X_downscaleX5_scale0.5_001_1.jpg,ULM-959-X
"140x70_dataset/train/UVD-421-X_random_sun_flare_radius_range(50, 150)_intensity1.0_001_1.jpg",UVD-421-X
140x70_dataset/train/UNH-520-Y_glass_blur_iterations3_max_offset2_001_1.jpg,UNH-520-Y
140x70_dataset/train/H77-836-D_rotationx50_max_angle50_001_1.jpg,H77-836-D
140x70_dataset/train/WMR-861-C_iso_noise_intensity25_001_1.jpg,WMR-861-C
140x70_dataset/train/TK3-776-S_color_jitter_brightness1.2_contrast1.2_saturation1.2_001_1.jpg,TK3-776-S
140x70_dataset/train/HR4-076-J_rotationx50_max_angle50_001.jpg,HR4-076-J
140x70_dataset/train/UTX-066-M_channel_dropout_drop_probability0.33_001_1.jpg,UTX-066-M
140x70_dataset/train/D57-163-B_auto_contrast_cutoff0_001_1.jpg,D57-163-B
140x70_dataset/train/H27-725-X_downscaleX75_scale0.75_001_1.jpg,H27-725-X
140x70_dataset/train/RHN-524-H_color_jitter_brightness1.2_contrast1.2_saturation1.2_001_1.jpg,RHN-524-H
140x70_dataset/train/RF4-558-V_scaleX50_min_scale0.5_max_scale0.5_001.jpg,RF4-558-V
140x70_dataset/train/UFU-349-B_perspectiveX50_max_tilt0.5_001_1.jpg,UFU-349-B
140x70_dataset/train/Z66-790-J_iso_noise_intensity25_001_1.jpg,Z66-790-J
"140x70_dataset/train/TR9-524-F_equalize_clip_limit2.0_grid_size(8, 8)_001_1.jpg",TR9-524-F
140x70_dataset/train/TUV-592-E_scaleX50_min_scale0.5_max_scale0.5_001_1.jpg,TUV-592-E
140x70_dataset/train/UNP-798-N_illumination_alpha0.25_beta0_001_1.jpg,UNP-798-N
140x70_dataset/train/FMX-229-X_channel_dropout_drop_probability0.33_001.jpg,FMX-229-X
140x70_dataset/train/HEB-897-Z_rotationx75_max_angle75_001_1.jpg,HEB-897-Z
140x70_dataset/train/RHP-286-M_motion_blur_kernel_size15_001_1.jpg,RHP-286-M
140x70_dataset/train/T9K-481-X_color_jitter_brightness1.2_contrast1.2_saturation1.2_001_1.jpg,T9K-481-X
140x70_dataset/train/BAP-025-C_perspectiveX70_max_tilt0.7_001_1.jpg,BAP-025-C
140x70_dataset/train/GTB-03-XS_motion_blur_kernel_size15_001.jpg,GTB-03-XS
140x70_dataset/train/VNK-910-Y_perspectiveX70_max_tilt0.7_001.jpg,VNK-910-Y
"140x70_dataset/train/MW0-847-G_random_sun_flare_radius_range(50, 150)_intensity1.0_001_1.jpg",MW0-847-G
140x70_dataset/train/Y9C-453-V_perspectiveX70_max_tilt0.7_001_1.jpg,Y9C-453-V
140x70_dataset/train/V3E-087-B_downscaleX75_scale0.75_001_1.jpg,V3E-087-B
140x70_dataset/train/ZHP-430-M_perspectiveX50_max_tilt0.5_001_1.jpg,ZHP-430-M
140x70_dataset/train/TRL-020-H_channel_dropout_drop_probability0.33_001_1.jpg,TRL-020-H
"140x70_dataset/train/LBD-617-G_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001.jpg",LBD-617-G
"140x70_dataset/train/TJE-022-X_random_sun_flare_radius_range(50, 150)_intensity1.0_001.jpg",TJE-022-X
"140x70_dataset/train/XPJ-647-X_spatter_num_spots30_radius_range(5, 15)_color(50, 50, 50)_001_1.jpg",XPJ-647-X
140x70_dataset/train/XVS-084-P_auto_contrast_cutoff0_001_1.jpg,XVS-084-P
140x70_dataset/train/XUH-166-W_random_snow_intensity0.2_001.jpg,XUH-166-W
140x70_dataset/train/FTP-802-J_scaleX25_min_scale0.25_max_scale0.25_001_1.jpg,FTP-802-J
140x70_dataset/train/GWX-68-ZT_glass_blur_iterations3_max_offset2_001_1.jpg,GWX-68-ZT
140x70_dataset/train/DG9-302-G_random_shadow_opacity0.3_001_1.jpg,DG9-302-G
140x70_dataset/train/Z4H-052-W_random_occlusion_min_size45_max_size100_001_1.jpg,Z4H-052-W
140x70_dataset/train/R8P-353-D_random_occlusion_min_size45_max_size100_001_1.jpg,R8P-353-D
140x70_dataset/train/FDN-685-X_random_shadow_opacity0.3_001_1.jpg,FDN-685-X
140x70_dataset/train/FP4-208-K_iso_noise_intensity25_001_1.jpg,FP4-208-K
140x70_dataset/train/T8D-985-T_auto_contrast_cutoff0_001_1.jpg,T8D-985-T
140x70_dataset/train/UAG-500-D_perspectiveX35_max_tilt0.35_001_1.jpg,UAG-500-D
140x70_dataset/train/PVG-022-M_perspectiveX35_max_tilt0.35_001.jpg,PVG-022-M
140x70_dataset/train/WV4-965-H_iso_noise_intensity25_001.jpg,WV4-965-H
140x70_dataset/train/HAE-525-F_random_snow_intensity0.2_001_1.jpg,HAE-525-F
140x70_dataset/train/D90-847-X_dithering_bits4_001_1.jpg,D90-847-X
140x70_dataset/train/V1N-912-V_downscaleX5_scale0.5_001_1.jpg,V1N-912-V
140x70_dataset/train/AFV-973-C_downscaleX25_scale0.25_001_1.jpg,AFV-973-C
"140x70_dataset/train/NUV-599-Z_spatter_num_spots30_radius_range(5, 15)_color(50, 50, 50)_001.jpg",NUV-599-Z
140x70_dataset/train/Z8V-859-H_rotationx75_max_angle75_001.jpg,Z8V-859-H
140x70_dataset/train/G7P-060-E_iso_noise_intensity25_001.jpg,G7P-060-E
140x70_dataset/train/XGD-359-W_downscaleX25_scale0.25_001_1.jpg,XGD-359-W
140x70_dataset/train/CFW-668-V_random_snow_intensity0.2_001_1.jpg,CFW-668-V
140x70_dataset/train/Z1J-094-N_glass_blur_iterations3_max_offset2_001_1.jpg,Z1J-094-N
140x70_dataset/train/HA7-056-V_downscaleX25_scale0.25_001.jpg,HA7-056-V
140x70_dataset/train/P71-48M_rotationx50_max_angle50_001_1.jpg,P71-48M
"140x70_dataset/train/MRE-772-A_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",MRE-772-A
140x70_dataset/train/D9G-950-U_downscaleX25_scale0.25_001_1.jpg,D9G-950-U
"140x70_dataset/train/GKH-54-KZ_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",GKH-54-KZ
140x70_dataset/train/HL8-445-K_perspectiveX70_max_tilt0.7_001_1.jpg,HL8-445-K
140x70_dataset/train/RFA-644-M_illumination_alpha0.25_beta0_001_1.jpg,RFA-644-M
140x70_dataset/train/TVF-558-D_dithering_bits4_001_1.jpg,TVF-558-D
140x70_dataset/train/DN0-167-L_random_snow_intensity0.2_001_1.jpg,DN0-167-L
140x70_dataset/train/WDK-131-V_perspectiveX70_max_tilt0.7_001_1.jpg,WDK-131-V
140x70_dataset/train/FUF-821-C_glass_blur_iterations3_max_offset2_001.jpg,FUF-821-C
140x70_dataset/train/FE6-045-Y_random_fog_fog_intensity0.9_001_1.jpg,FE6-045-Y
140x70_dataset/train/H3H-034-F_random_occlusion_min_size45_max_size100_001_1.jpg,H3H-034-F
140x70_dataset/train/Z07-599-K_defocus_blur_kernel_size15_001_1.jpg,Z07-599-K
140x70_dataset/train/XUX-789-K_rotationx75_max_angle75_001_1.jpg,XUX-789-K
140x70_dataset/train/XCN-661-D_random_shadow_opacity0.3_001.jpg,XCN-661-D
"140x70_dataset/train/JGL-868-X_equalize_clip_limit2.0_grid_size(8, 8)_001_1.jpg",JGL-868-X
140x70_dataset/train/UN7-745-Y_defocus_blur_kernel_size15_001.jpg,UN7-745-Y
140x70_dataset/train/UG6-116-D_downscaleX75_scale0.75_001_1.jpg,UG6-116-D
"140x70_dataset/train/DCE-599-S_equalize_clip_limit2.0_grid_size(8, 8)_001_1.jpg",DCE-599-S
140x70_dataset/train/HLX-875-U_random_occlusion_min_size45_max_size100_001_1.jpg,HLX-875-U
140x70_dataset/train/ADA-370-U_defocus_blur_kernel_size15_001_1.jpg,ADA-370-U
140x70_dataset/train/XUL-512-G_motion_blur_kernel_size15_001.jpg,XUL-512-G
"140x70_dataset/train/XTU-416-K_equalize_clip_limit2.0_grid_size(8, 8)_001_1.jpg",XTU-416-K
140x70_dataset/train/ULE-315-M_perspectiveX50_max_tilt0.5_001_1.jpg,ULE-315-M
"140x70_dataset/train/FT6-688-G_spatter_num_spots30_radius_range(5, 15)_color(50, 50, 50)_001_1.jpg",FT6-688-G
140x70_dataset/train/WHA-792-Z_illumination_alpha0.25_beta0_001_1.jpg,WHA-792-Z
140x70_dataset/train/NBA-519-Y_rotationx75_max_angle75_001_1.jpg,NBA-519-Y
140x70_dataset/train/K0H-740-P_perspectiveX50_max_tilt0.5_001_1.jpg,K0H-740-P
140x70_dataset/train/F2Z-483-M_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,F2Z-483-M
140x70_dataset/train/Y85-936-L_rotationx75_max_angle75_001_1.jpg,Y85-936-L
140x70_dataset/train/KM0-519-D_glass_blur_iterations3_max_offset2_001_1.jpg,KM0-519-D
140x70_dataset/train/S36-UBC_rotationx75_max_angle75_001_1.jpg,S36-UBC
140x70_dataset/train/T2N-903-G_perspectiveX50_max_tilt0.5_001_1.jpg,T2N-903-G
"140x70_dataset/train/YN3-702-G_equalize_clip_limit2.0_grid_size(8, 8)_001_1.jpg",YN3-702-G
140x70_dataset/train/UKP-518-Z_random_snow_intensity0.2_001_1.jpg,UKP-518-Z
140x70_dataset/train/UV5-188-C_downscaleX25_scale0.25_001_1.jpg,UV5-188-C
140x70_dataset/train/Z9F-074-C_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,Z9F-074-C
140x70_dataset/train/TY4-662-D_motion_blur_kernel_size15_001_1.jpg,TY4-662-D
140x70_dataset/train/DEH-297-A_scaleX50_min_scale0.5_max_scale0.5_001_1.jpg,DEH-297-A
140x70_dataset/train/GMJ-21-EW_color_jitter_brightness1.2_contrast1.2_saturation1.2_001_1.jpg,GMJ-21-EW
140x70_dataset/train/XTH-341-Z_random_occlusion_min_size45_max_size100_001_1.jpg,XTH-341-Z
"140x70_dataset/train/W50-171-T_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",W50-171-T
140x70_dataset/train/VWK-431-V_defocus_blur_kernel_size15_001_1.jpg,VWK-431-V
140x70_dataset/train/HF9-072-K_random_shadow_opacity0.3_001_1.jpg,HF9-072-K
140x70_dataset/train/DXR-813-V_random_shadow_opacity0.3_001_1.jpg,DXR-813-V
140x70_dataset/train/R17-921-G_rotationx25_max_angle25_001_1.jpg,R17-921-G
140x70_dataset/train/ZEX-652-R_perspectiveX50_max_tilt0.5_001_1.jpg,ZEX-652-R
"140x70_dataset/train/GLZ-80-AP_spatter_num_spots30_radius_range(5, 15)_color(50, 50, 50)_001_1.jpg",GLZ-80-AP
140x70_dataset/train/PUB-159-G_scaleX25_min_scale0.25_max_scale0.25_001_1.jpg,PUB-159-G
140x70_dataset/train/AAY-554-W_downscaleX75_scale0.75_001_1.jpg,AAY-554-W
140x70_dataset/train/UM2-434-A_random_occlusion_min_size45_max_size100_001_1.jpg,UM2-434-A
140x70_dataset/train/VK3-760-T_downscaleX5_scale0.5_001_1.jpg,VK3-760-T
"140x70_dataset/train/D49-773-E_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",D49-773-E
140x70_dataset/train/V7X-731-P_perspectiveX50_max_tilt0.5_001_1.jpg,V7X-731-P
140x70_dataset/train/G13-765-Z_random_fog_fog_intensity0.9_001.jpg,G13-765-Z
140x70_dataset/train/X6K-260-U_scaleX25_min_scale0.25_max_scale0.25_001_1.jpg,X6K-260-U
140x70_dataset/train/RUR-861-T_glass_blur_iterations3_max_offset2_001_1.jpg,RUR-861-T
140x70_dataset/train/UDN-820-S_auto_contrast_cutoff0_001_1.jpg,UDN-820-S
140x70_dataset/train/D1B-318-P_rotationx75_max_angle75_001_1.jpg,D1B-318-P
140x70_dataset/train/PKR-478-R_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,PKR-478-R
"140x70_dataset/train/GVV-66-UT_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001.jpg",GVV-66-UT
140x70_dataset/train/RFS-176-B_scaleX50_min_scale0.5_max_scale0.5_001_1.jpg,RFS-176-B
140x70_dataset/train/XUU-882-W_scaleX25_min_scale0.25_max_scale0.25_001_1.jpg,XUU-882-W
140x70_dataset/train/EYD-100-W_illumination_alpha0.25_beta0_001_1.jpg,EYD-100-W
140x70_dataset/train/DJZ-471-T_rotationx50_max_angle50_001_1.jpg,DJZ-471-T
140x70_dataset/train/ULL-589-U_scaleX25_min_scale0.25_max_scale0.25_001_1.jpg,ULL-589-U
140x70_dataset/train/PGK-067-D_random_occlusion_min_size45_max_size100_001_1.jpg,PGK-067-D
140x70_dataset/train/VPL-413-P_scaleX25_min_scale0.25_max_scale0.25_001.jpg,VPL-413-P
140x70_dataset/train/G5T-848-U_scaleX50_min_scale0.5_max_scale0.5_001_1.jpg,G5T-848-U
140x70_dataset/train/EM8-964-Z_iso_noise_intensity25_001_1.jpg,EM8-964-Z
140x70_dataset/train/R7V-390-J_random_shadow_opacity0.3_001_1.jpg,R7V-390-J
140x70_dataset/train/NZM-857-T_perspectiveX35_max_tilt0.35_001_1.jpg,NZM-857-T
140x70_dataset/train/ADE-593-T_glass_blur_iterations3_max_offset2_001_1.jpg,ADE-593-T
140x70_dataset/train/D33-566-H_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,D33-566-H
140x70_dataset/train/W6U-338-N_channel_dropout_drop_probability0.33_001_1.jpg,W6U-338-N
"140x70_dataset/train/HEJ-487-C_spatter_num_spots30_radius_range(5, 15)_color(50, 50, 50)_001.jpg",HEJ-487-C
140x70_dataset/train/FWX-376-J_motion_blur_kernel_size15_001_1.jpg,FWX-376-J
140x70_dataset/train/S2Z-925-F_perspectiveX35_max_tilt0.35_001_1.jpg,S2Z-925-F
140x70_dataset/train/XC8-159-M_scaleX50_min_scale0.5_max_scale0.5_001_1.jpg,XC8-159-M
140x70_dataset/train/Y9Y-994-G_motion_blur_kernel_size15_001_1.jpg,Y9Y-994-G
140x70_dataset/train/EH7-958-W_glass_blur_iterations3_max_offset2_001.jpg,EH7-958-W
140x70_dataset/train/THZ-040-K_random_occlusion_min_size45_max_size100_001.jpg,THZ-040-K
140x70_dataset/train/LA8-841-W_perspectiveX70_max_tilt0.7_001_1.jpg,LA8-841-W
140x70_dataset/train/YLF-832-F_random_shadow_opacity0.3_001_1.jpg,YLF-832-F
140x70_dataset/train/UMY-489-S_downscaleX25_scale0.25_001_1.jpg,UMY-489-S
140x70_dataset/train/RMP-869-P_color_jitter_brightness1.2_contrast1.2_saturation1.2_001.jpg,RMP-869-P
140x70_dataset/train/VLL-248-T_downscaleX25_scale0.25_001_1.jpg,VLL-248-T
140x70_dataset/train/PS5-282-J_rotationx50_max_angle50_001_1.jpg,PS5-282-J
140x70_dataset/train/D17-748-Y_channel_dropout_drop_probability0.33_001.jpg,D17-748-Y
140x70_dataset/train/YH5-175-G_downscaleX5_scale0.5_001_1.jpg,YH5-175-G
140x70_dataset/train/V6A-222-R_random_shadow_opacity0.3_001.jpg,V6A-222-R
140x70_dataset/train/GJ3-13-WA_auto_contrast_cutoff0_001_1.jpg,GJ3-13-WA
140x70_dataset/train/FXD-174-A_iso_noise_intensity25_001.jpg,FXD-174-A
140x70_dataset/train/THJ-934-N_perspectiveX35_max_tilt0.35_001_1.jpg,THJ-934-N
140x70_dataset/train/BR2-875-H_rotationx75_max_angle75_001.jpg,BR2-875-H
140x70_dataset/train/V0D-339-E_iso_noise_intensity25_001_1.jpg,V0D-339-E
140x70_dataset/train/UVH-994-G_downscaleX75_scale0.75_001_1.jpg,UVH-994-G
140x70_dataset/train/UKM-078-E_illumination_alpha0.25_beta0_001.jpg,UKM-078-E
140x70_dataset/train/TKB-095-K_downscaleX75_scale0.75_001.jpg,TKB-095-K
140x70_dataset/train/FVZ-543-J_perspectiveX35_max_tilt0.35_001_1.jpg,FVZ-543-J
140x70_dataset/train/ERT-273-L_color_jitter_brightness1.2_contrast1.2_saturation1.2_001.jpg,ERT-273-L
"140x70_dataset/train/C51-9UX_spatter_num_spots30_radius_range(5, 15)_color(50, 50, 50)_001_1.jpg",C51-9UX
140x70_dataset/train/HLY-231-W_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,HLY-231-W
140x70_dataset/train/H6R-285-T_rotationx75_max_angle75_001_1.jpg,H6R-285-T
"140x70_dataset/train/RMT-061-W_spatter_num_spots30_radius_range(5, 15)_color(50, 50, 50)_001_1.jpg",RMT-061-W
140x70_dataset/train/WLE-112-S_downscaleX75_scale0.75_001_1.jpg,WLE-112-S
140x70_dataset/train/FWG-065-Y_illumination_alpha0.25_beta0_001_1.jpg,FWG-065-Y
140x70_dataset/train/FJB-868-A_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,FJB-868-A
140x70_dataset/train/DJV-556-Z_color_jitter_brightness1.2_contrast1.2_saturation1.2_001_1.jpg,DJV-556-Z
140x70_dataset/train/B6V-300-G_random_occlusion_min_size45_max_size100_001_1.jpg,B6V-300-G
140x70_dataset/train/RFS-366-X_iso_noise_intensity25_001_1.jpg,RFS-366-X
140x70_dataset/train/USD-904-P_scaleX25_min_scale0.25_max_scale0.25_001_1.jpg,USD-904-P
140x70_dataset/train/E4E-572-X_random_shadow_opacity0.3_001_1.jpg,E4E-572-X
140x70_dataset/train/GR4-97-GH_glass_blur_iterations3_max_offset2_001_1.jpg,GR4-97-GH
140x70_dataset/train/UUT-132-J_random_fog_fog_intensity0.9_001_1.jpg,UUT-132-J
140x70_dataset/train/FKT-715-V_perspectiveX35_max_tilt0.35_001_1.jpg,FKT-715-V
140x70_dataset/train/TKN-700-W_illumination_alpha0.25_beta0_001_1.jpg,TKN-700-W
140x70_dataset/train/THT-729-E_downscaleX5_scale0.5_001_1.jpg,THT-729-E
140x70_dataset/train/XV8-058-P_glass_blur_iterations3_max_offset2_001.jpg,XV8-058-P
140x70_dataset/train/PZH-130-K_random_occlusion_min_size45_max_size100_001_1.jpg,PZH-130-K
140x70_dataset/train/REX-495-X_rotationx75_max_angle75_001_1.jpg,REX-495-X
140x70_dataset/train/UVP-352-D_downscaleX25_scale0.25_001.jpg,UVP-352-D
140x70_dataset/train/WVH-312-H_rotationx75_max_angle75_001_1.jpg,WVH-312-H
140x70_dataset/train/YGU-119-P_downscaleX75_scale0.75_001_1.jpg,YGU-119-P
"140x70_dataset/train/ZG7-159-H_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",ZG7-159-H
140x70_dataset/train/UDR-913-B_defocus_blur_kernel_size15_001_1.jpg,UDR-913-B
140x70_dataset/train/DB6-623-C_scaleX50_min_scale0.5_max_scale0.5_001_1.jpg,DB6-623-C
140x70_dataset/train/UVA-792-T_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,UVA-792-T
140x70_dataset/train/RUR-861-T_random_occlusion_min_size45_max_size100_001_1.jpg,RUR-861-T
140x70_dataset/train/DG8-967-V_downscaleX25_scale0.25_001_1.jpg,DG8-967-V
140x70_dataset/train/K8L-122-X_downscaleX75_scale0.75_001_1.jpg,K8L-122-X
140x70_dataset/train/TMH-589-P_color_jitter_brightness1.2_contrast1.2_saturation1.2_001_1.jpg,TMH-589-P
140x70_dataset/train/D5U-478-V_downscaleX25_scale0.25_001_1.jpg,D5U-478-V
140x70_dataset/train/F92-MCX_downscaleX75_scale0.75_001_1.jpg,F92-MCX
140x70_dataset/train/VPW-522-L_motion_blur_kernel_size15_001_1.jpg,VPW-522-L
140x70_dataset/train/XHL-964-J_rotationx75_max_angle75_001_1.jpg,XHL-964-J
140x70_dataset/train/UM1-149-N_perspectiveX35_max_tilt0.35_001_1.jpg,UM1-149-N
140x70_dataset/train/THZ-040-K_color_jitter_brightness1.2_contrast1.2_saturation1.2_001.jpg,THZ-040-K
140x70_dataset/train/NAC-276-J_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,NAC-276-J
140x70_dataset/train/JAX-296-F_random_fog_fog_intensity0.9_001.jpg,JAX-296-F
"140x70_dataset/train/D66-429-U_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",D66-429-U
140x70_dataset/train/YKD-450-M_random_shadow_opacity0.3_001_1.jpg,YKD-450-M
140x70_dataset/train/ZHM-536-U_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,ZHM-536-U
140x70_dataset/train/DHY-502-W_random_occlusion_min_size45_max_size100_001_1.jpg,DHY-502-W
140x70_dataset/train/Z25-478-Z_random_shadow_opacity0.3_001_1.jpg,Z25-478-Z
"140x70_dataset/train/ALG-579-U_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",ALG-579-U
140x70_dataset/train/V2G-709-Z_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,V2G-709-Z
140x70_dataset/train/JVL-498-D_random_fog_fog_intensity0.9_001_1.jpg,JVL-498-D
140x70_dataset/train/TUD-547-X_iso_noise_intensity25_001_1.jpg,TUD-547-X
140x70_dataset/train/VNK-910-Y_rotationx50_max_angle50_001_1.jpg,VNK-910-Y
140x70_dataset/train/VVC-088-S_downscaleX75_scale0.75_001_1.jpg,VVC-088-S
140x70_dataset/train/H73-321-K_random_shadow_opacity0.3_001_1.jpg,H73-321-K
140x70_dataset/train/F4W-394-W_rotationx25_max_angle25_001.jpg,F4W-394-W
140x70_dataset/train/EB8-333-M_dithering_bits4_001_1.jpg,EB8-333-M
140x70_dataset/train/Z6U-600-L_defocus_blur_kernel_size15_001_1.jpg,Z6U-600-L
140x70_dataset/train/R33-093-Y_rotationx50_max_angle50_001_1.jpg,R33-093-Y
140x70_dataset/train/HKX-405-C_random_shadow_opacity0.3_001.jpg,HKX-405-C
140x70_dataset/train/UNW-932-D_rotationx75_max_angle75_001_1.jpg,UNW-932-D
140x70_dataset/train/RJE-046-B_random_occlusion_min_size45_max_size100_001_1.jpg,RJE-046-B
140x70_dataset/train/GRH-47-GU_rotationx50_max_angle50_001_1.jpg,GRH-47-GU
140x70_dataset/train/E4V-121-Z_downscaleX5_scale0.5_001.jpg,E4V-121-Z
140x70_dataset/train/RJL-360-D_iso_noise_intensity25_001_1.jpg,RJL-360-D
140x70_dataset/train/V58-158-V_iso_noise_intensity25_001_1.jpg,V58-158-V
"140x70_dataset/train/ECH-034-U_random_rain_num_drops100_length_range(10, 20)_angle_range(-5, 5)_001_1.jpg",ECH-034-U
140x70_dataset/train/WP3-849-A_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,WP3-849-A
140x70_dataset/train/VGE-989-J_random_fog_fog_intensity0.9_001_1.jpg,VGE-989-J
140x70_dataset/train/VMH-428-A_random_fog_fog_intensity0.9_001_1.jpg,VMH-428-A
140x70_dataset/train/XUG-070-D_downscaleX25_scale0.25_001.jpg,XUG-070-D
140x70_dataset/train/UXM-178-H_auto_contrast_cutoff0_001_1.jpg,UXM-178-H
140x70_dataset/train/R6A-025-X_perspectiveX50_max_tilt0.5_001_1.jpg,R6A-025-X
140x70_dataset/train/FTT-618-B_scaleX50_min_scale0.5_max_scale0.5_001.jpg,FTT-618-B
140x70_dataset/train/FB0-720-L_downscaleX75_scale0.75_001.jpg,FB0-720-L
140x70_dataset/train/D4R-252-W_illumination_alpha0.25_beta0_001_1.jpg,D4R-252-W
140x70_dataset/train/Z13-579-S_rotationx75_max_angle75_001.jpg,Z13-579-S
140x70_dataset/train/YSJ-872-C_dithering_bits4_001_1.jpg,YSJ-872-C
"140x70_dataset/train/YGU-119-P_random_sun_flare_radius_range(50, 150)_intensity1.0_001_1.jpg",YGU-119-P
"140x70_dataset/train/S0E-604-Z_equalize_clip_limit2.0_grid_size(8, 8)_001_1.jpg",S0E-604-Z
140x70_dataset/train/CUK-604-S_scaleX50_min_scale0.5_max_scale0.5_001_1.jpg,CUK-604-S
140x70_dataset/train/AFR-587-F_perspectiveX70_max_tilt0.7_001.jpg,AFR-587-F
140x70_dataset/train/RF1-772-M_dithering_bits4_001.jpg,RF1-772-M
140x70_dataset/train/GN5-26-CU_iso_noise_intensity25_001_1.jpg,GN5-26-CU
140x70_dataset/train/Z5J-686-S_illumination_alpha0.25_beta0_001_1.jpg,Z5J-686-S
140x70_dataset/train/XMR-174-K_dithering_bits4_001.jpg,XMR-174-K
140x70_dataset/train/DAX-553-E_iso_noise_intensity25_001.jpg,DAX-553-E
140x70_dataset/train/GFU-151-C_perspectiveX50_max_tilt0.5_001_1.jpg,GFU-151-C
140x70_dataset/train/EFS-546-B_downscaleX75_scale0.75_001_1.jpg,EFS-546-B
140x70_dataset/train/EWJ-888-M_random_occlusion_min_size45_max_size100_001_1.jpg,EWJ-888-M
140x70_dataset/train/VWB-906-Y_random_occlusion_min_size45_max_size100_001_1.jpg,VWB-906-Y
140x70_dataset/train/UTC-124-M_channel_dropout_drop_probability0.33_001_1.jpg,UTC-124-M
140x70_dataset/train/PNM-835-Y_scaleX75_min_scale0.75_max_scale0.75_001_1.jpg,PNM-835-Y
140x70_dataset/train/XWT-731-J_perspectiveX35_max_tilt0.35_001_1.jpg,XWT-731-J
140x70_dataset/train/HJ7-720-T_dithering_bits4_001.jpg,HJ7-720-T
140x70_dataset/train/TZV-425-K_downscaleX25_scale0.25_001.jpg,TZV-425-K
